game_id,team_id,opportunity_diff,ppp,opp_ppp,conversion_score,ppp_advantage
0022500004,1610612759,-1.12,1.58,1.14,30.0,0.44000000000000017
0022500082,1610612761,-4.52,1.59,1.42,53.6,0.17000000000000015
0022500084,1610612741,-5.36,1.51,1.45,41.6,0.06000000000000005
0022500085,1610612763,-5.72,1.44,1.46,30.0,-0.020000000000000018
0022500089,1610612750,-8.84,1.35,1.26,30.0,0.09000000000000008
0022500090,1610612737,-2.96,1.24,1.24,30.4,0.0
0022500092,1610612749,-4.08,1.65,1.3,48.1,0.34999999999999987
0022500093,1610612765,-18.0,1.47,1.27,41.9,0.19999999999999996
0022500095,1610612759,-13.32,1.3,1.35,30.0,-0.050000000000000044
0022500099,1610612746,-1.16,1.71,1.51,36.1,0.19999999999999996
0022500100,1610612741,-5.76,1.58,1.16,30.0,0.42000000000000015
0022500102,1610612755,-1.24,1.49,1.45,30.8,0.040000000000000036
0022500112,1610612746,-24.36,1.43,1.25,24.6,0.17999999999999994
0022500115,1610612741,-7.56,1.68,1.52,60.0,0.15999999999999992
0022500119,1610612760,-5.96,1.39,1.35,16.7,0.039999999999999813
0022500125,1610612749,-7.56,1.67,1.29,30.4,0.3799999999999999
0022500126,1610612760,-2.84,1.44,1.17,1.7,0.27
0022500127,1610612744,-2.28,1.56,1.1,8.0,0.45999999999999996
0022500132,1610612741,-4.52,1.68,1.42,38.4,0.26
0022500133,1610612742,-8.04,1.5,1.23,30.0,0.27
0022500134,1610612743,-4.6,1.9,1.45,48.7,0.44999999999999996
0022500135,1610612757,-4.68,1.7,1.55,60.0,0.1499999999999999
0022500139,1610612749,-3.72,1.47,1.33,8.0,0.1399999999999999
0022500020,1610612737,-1.72,1.67,1.47,73.8,0.19999999999999996
0022500022,1610612761,-5.56,1.37,1.26,31.7,0.1100000000000001
0022500024,1610612747,-1.84,1.34,1.66,34.3,-0.31999999999999984
0022500027,1610612746,-6.52,1.63,1.73,42.3,-0.10000000000000009
0022500143,1610612750,-1.72,1.74,1.37,32.4,0.3699999999999999
0022500148,1610612760,-2.64,2.06,1.45,30.0,0.6100000000000001
0022500149,1610612755,-3.96,1.69,1.15,21.5,0.54
0022500150,1610612766,-13.08,1.56,1.27,30.0,0.29000000000000004
0022500151,1610612739,-2.48,1.23,1.19,14.0,0.040000000000000036
0022500154,1610612756,-13.44,1.72,1.81,30.0,-0.09000000000000008
0022500155,1610612747,-2.72,1.46,1.69,48.1,-0.22999999999999998
0022500156,1610612750,-7.32,1.68,1.32,60.0,0.3599999999999999
0022500157,1610612749,-17.04,1.51,1.28,32.9,0.22999999999999998
0022500158,1610612762,-4.68,1.28,1.4,59.0,-0.11999999999999988
0022500163,1610612747,-8.16,1.54,1.33,26.2,0.20999999999999996
0022500166,1610612737,-4.04,1.42,1.44,30.0,-0.020000000000000018
0022500167,1610612741,-5.76,1.4,1.23,40.5,0.16999999999999993
0022500168,1610612740,-1.96,1.67,1.39,30.0,0.28
0022500169,1610612744,-5.24,1.85,1.3,33.5,0.55
0022500171,1610612739,-2.72,1.49,1.57,47.7,-0.08000000000000007
0022500176,1610612745,-3.48,1.43,1.64,58.7,-0.20999999999999996
0022500180,1610612757,-2.56,1.41,1.44,48.8,-0.030000000000000027
0022500182,1610612756,-6.84,1.23,1.67,42.8,-0.43999999999999995
0022500033,1610612748,-1.72,1.61,1.09,47.7,0.52
0022500188,1610612759,-1.56,1.52,1.56,42.5,-0.040000000000000036
0022500189,1610612743,-5.84,1.74,1.27,60.0,0.47
0022500191,1610612745,-3.32,1.54,1.5,59.1,0.040000000000000036
0022500193,1610612738,-2.08,1.48,1.32,43.3,0.15999999999999992
0022500201,1610612748,-5.84,1.63,1.63,53.2,0.0
0022500202,1610612759,-3.24,1.46,1.58,30.0,-0.1200000000000001
0022500203,1610612749,-12.04,1.53,1.42,34.5,0.1100000000000001
0022500204,1610612756,-4.8,1.48,1.37,30.0,0.10999999999999988
0022500205,1610612750,-3.24,1.3,1.44,60.4,-0.1399999999999999
0022500206,1610612737,-10.2,1.5,1.36,34.0,0.1399999999999999
0022500216,1610612738,-7.16,2.1,1.52,41.9,0.5800000000000001
0022500219,1610612757,-8.76,1.53,1.77,48.5,-0.24
0022500225,1610612761,-6.96,1.49,1.52,27.8,-0.030000000000000027
0022500226,1610612756,-7.88,1.85,1.51,43.5,0.3400000000000001
0022500040,1610612753,-10.8,1.2,1.36,28.3,-0.16000000000000014
0022500043,1610612749,-19.08,1.64,1.43,30.0,0.20999999999999996
0022500228,1610612739,-10.84,1.2,1.34,42.2,-0.14000000000000012
0022500234,1610612759,-5.76,1.69,1.65,27.5,0.040000000000000036
0022500236,1610612745,-3.2,1.25,1.2,70.0,0.050000000000000044
0022500238,1610612742,-9.48,1.67,1.27,43.9,0.3999999999999999
0022500241,1610612739,-2.36,1.42,1.33,30.0,0.08999999999999986
0022500242,1610612765,-5.6,1.6,1.37,60.0,0.22999999999999998
0022500244,1610612748,-5.84,1.46,1.29,8.6,0.16999999999999993
0022500245,1610612761,-11.16,1.24,1.3,11.3,-0.06000000000000005
0022500248,1610612741,-6.64,2.05,1.4,49.0,0.6499999999999999
0022500250,1610612738,-10.44,1.35,1.55,37.6,-0.19999999999999996
0022500252,1610612759,-3.24,1.74,1.4,34.4,0.3400000000000001
0022500254,1610612756,-2.12,1.75,1.36,50.0,0.3899999999999999
0022500256,1610612754,-8.56,1.71,1.52,60.0,0.18999999999999995
0022500260,1610612743,-10.76,1.44,1.38,56.7,0.06000000000000005
0022500263,1610612741,-25.92,1.76,1.42,21.2,0.3400000000000001
0022500052,1610612742,-7.32,1.35,1.39,36.7,-0.039999999999999813
0022500053,1610612756,-12.76,1.27,1.21,40.0,0.06000000000000005
0022500054,1610612743,-3.92,1.68,1.4,41.6,0.28
0022500056,1610612757,-1.12,1.59,1.61,60.0,-0.020000000000000018
0022500278,1610612739,-4.64,1.54,1.32,32.9,0.21999999999999997
0022500285,1610612752,-3.16,1.5,1.38,61.2,0.1200000000000001
0022500060,1610612738,-11.28,1.49,1.48,41.0,0.010000000000000009
0022500071,1610612766,-1.24,1.36,1.44,40.9,-0.07999999999999985
0022500077,1610612762,-4.48,1.46,1.42,45.8,0.040000000000000036
0022500078,1610612747,-4.36,1.46,1.66,52.3,-0.19999999999999996
0022500293,1610612750,-8.8,1.51,1.48,27.5,0.030000000000000027
0022500295,1610612754,-8.2,1.27,1.35,12.5,-0.08000000000000007
0022500296,1610612765,-8.04,1.51,1.42,45.0,0.09000000000000008
0022500299,1610612743,-11.2,1.96,1.64,59.6,0.32000000000000006
0022500305,1610612760,-5.2,1.52,1.47,46.0,0.050000000000000044
0022500306,1610612750,-1.64,1.61,1.69,43.4,-0.07999999999999985
0022500307,1610612763,-12.0,1.41,1.51,60.0,-0.10000000000000009
0022500313,1610612748,-12.12,1.74,1.59,26.8,0.1499999999999999
0022500315,1610612742,-4.76,1.72,1.55,45.9,0.16999999999999993
0022500316,1610612762,-3.32,1.53,1.25,45.0,0.28
0022500318,1610612755,-4.6,1.69,1.57,41.3,0.11999999999999988
0022500319,1610612761,-11.84,1.51,1.66,30.0,-0.1499999999999999
0022500325,1610612743,-1.32,1.72,1.72,49.9,0.0
0022500326,1610612759,-4.8,1.4,1.3,30.0,0.09999999999999987
0022500329,1610612751,-8.32,1.4,1.21,30.0,0.18999999999999995
0022500331,1610612749,-10.32,1.48,1.59,,-0.1100000000000001
0022500332,1610612742,-5.64,1.63,1.35,31.7,0.2799999999999998
0022500333,1610612755,-2.88,1.18,2.08,38.9,-0.9000000000000001
0022500335,1610612762,-2.84,1.58,1.67,42.0,-0.08999999999999986
0022500337,1610612750,-2.68,1.61,1.31,60.0,0.30000000000000004
0022500338,1610612738,-9.48,1.57,1.39,11.1,0.18000000000000016
0022500343,1610612752,-6.96,2.1,1.55,30.0,0.55
0022500346,1610612745,-14.0,1.51,1.34,56.7,0.16999999999999993
0022500350,1610612751,-1.52,1.7,1.25,45.7,0.44999999999999996
0022500352,1610612744,-2.16,1.45,1.06,30.0,0.3899999999999999
0022500354,1610612758,-7.84,1.49,1.79,49.3,-0.30000000000000004
0022500355,1610612750,-6.04,1.49,1.32,30.0,0.16999999999999993
0022500362,1610612747,-2.56,1.23,1.28,71.7,-0.050000000000000044
0022500366,1610612759,-2.44,1.93,1.62,40.0,0.30999999999999983
0022501201,1610612753,-6.32,1.27,1.24,10.4,0.030000000000000027
0022501206,1610612749,-14.84,1.65,1.4,17.9,0.25
0022501209,1610612741,-2.04,1.67,1.46,38.2,0.20999999999999996
0022501230,1610612759,-1.8,1.37,1.35,50.0,0.020000000000000018
0022501217,1610612737,-3.52,1.32,1.21,46.9,0.1100000000000001
0022501218,1610612766,-4.52,1.28,1.25,50.1,0.030000000000000027
0022501223,1610612740,-1.48,1.61,1.48,36.1,0.13000000000000012
0022501224,1610612762,-2.52,1.53,1.33,49.0,0.19999999999999996
0022501227,1610612761,-3.16,1.43,1.17,18.3,0.26
0022500368,1610612763,-6.88,1.49,1.34,40.0,0.1499999999999999
0022500371,1610612766,-5.2,1.56,1.52,16.1,0.040000000000000036
0022500372,1610612752,-2.56,1.42,1.3,32.7,0.11999999999999988
0022500376,1610612742,-2.96,1.32,1.46,43.9,-0.1399999999999999
0022500377,1610612743,-15.84,1.46,1.41,15.0,0.050000000000000044
0022500379,1610612747,-1.52,1.55,1.78,70.0,-0.22999999999999998
0022500381,1610612738,-14.0,1.6,1.4,30.0,0.20000000000000018
0022500386,1610612745,-9.0,1.4,1.31,30.0,0.08999999999999986
0022500389,1610612740,-5.24,1.71,1.58,,0.1299999999999999
0022500392,1610612744,-4.0,1.48,1.37,35.5,0.10999999999999988
0022500393,1610612753,-2.68,1.43,1.56,57.4,-0.13000000000000012
0022500394,1610612757,-10.64,1.09,1.17,36.1,-0.07999999999999985
0022500395,1610612746,-8.32,1.36,1.14,56.7,0.2200000000000002
0022500396,1610612741,-1.92,1.87,1.63,46.1,0.2400000000000002
0022500398,1610612752,-17.16,1.51,1.68,40.0,-0.16999999999999993
0022500403,1610612738,-2.56,1.33,1.15,30.9,0.18000000000000016
0022500410,1610612751,-2.2,1.36,1.24,32.9,0.1200000000000001
0022500411,1610612741,-1.48,1.53,1.38,30.0,0.15000000000000013
0022500412,1610612739,-2.16,2.05,1.48,7.0,0.5699999999999998
0022500413,1610612749,-7.96,1.43,1.33,30.0,0.09999999999999987
0022500414,1610612761,-2.88,1.44,1.27,24.1,0.16999999999999993
0022500418,1610612756,-3.96,1.89,1.46,45.6,0.42999999999999994
0022500419,1610612763,-13.08,1.54,1.67,35.5,-0.1299999999999999
0022500421,1610612765,-5.96,1.67,1.56,60.0,0.10999999999999988
0022500010,1610612759,-9.76,1.74,1.57,31.2,0.16999999999999993
0022500013,1610612743,-2.12,1.34,1.45,49.9,-0.10999999999999988
0022500424,1610612766,-1.8,1.57,1.42,58.7,0.15000000000000013
0022500425,1610612764,-10.96,1.79,1.46,23.2,0.33000000000000007
0022500427,1610612741,-6.56,1.7,1.21,30.0,0.49
0022500429,1610612756,-12.48,1.42,1.51,60.0,-0.09000000000000008
0022500431,1610612746,-1.04,1.39,1.33,44.1,0.05999999999999983
0022500434,1610612756,-13.16,1.49,1.43,27.2,0.06000000000000005
0022500439,1610612751,-7.08,1.86,1.38,41.9,0.4800000000000002
0022500440,1610612762,-2.8,1.68,1.4,45.6,0.28
0022500443,1610612764,-1.24,1.32,1.2,35.2,0.1200000000000001
0022500445,1610612746,-2.56,1.29,1.59,58.9,-0.30000000000000004
0022500446,1610612747,-1.44,1.62,1.38,25.7,0.2400000000000002
0022500447,1610612749,-1.12,1.72,1.6,57.2,0.11999999999999988
0022500454,1610612752,-2.52,1.62,1.42,53.4,0.20000000000000018
0022500456,1610612739,-3.04,1.33,1.14,30.4,0.19000000000000017
0022500462,1610612744,-8.0,1.96,1.43,30.0,0.53
0022500464,1610612753,-1.76,1.21,1.41,30.0,-0.19999999999999996
